gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1315221348.829,pano_000025_000574,51.6352543,0.3069003,121.856,2.0634,-2.37636,-120.41257,559743.486,195458.12,76.569
1315221348.949,pano_000025_000575,51.635267,0.3069398,121.838,2.06313,-2.37963,-120.40612,559746.169,195459.615,76.552
1315221349.069,pano_000025_000576,51.6352797,0.3069792,121.822,2.06986,-2.21768,-120.41288,559748.853,195461.111,76.535
1315221349.189,pano_000025_000577,51.6352923,0.3070186,121.798,2.12054,-2.23816,-120.4188,559751.532,195462.606,76.511
1315221349.309,pano_000025_000578,51.635305,0.3070579,121.774,2.18725,-2.29722,-120.42645,559754.211,195464.102,76.487
1315221349.429,pano_000025_000579,51.6353177,0.3070973,121.751,2.24742,-2.27868,-120.43464,559756.89,195465.599,76.464
1315221349.549,pano_000025_000580,51.6353304,0.3071366,121.727,2.30916,-2.22102,-120.42717,559759.569,195467.096,76.441
1315221349.669,pano_000025_000581,51.635343,0.307176,121.704,2.30938,-2.33655,-120.43073,559762.247,195468.589,76.418
1315221349.789,pano_000025_000582,51.6353557,0.3072154,121.686,2.26022,-2.22735,-120.42209,559764.929,195470.083,76.399
1315221349.909,pano_000025_000583,51.6353683,0.3072548,121.661,2.17967,-2.22922,-120.42087,559767.61,195471.574,76.375
1315221350.029,pano_000025_000584,51.635381,0.3072941,121.634,2.23005,-2.21123,-120.4256,559770.289,195473.069,76.347
1315221350.149,pano_000025_000585,51.6353937,0.3073334,121.608,2.30488,-2.32308,-120.41711,559772.966,195474.563,76.322
1315221350.269,pano_000025_000586,51.6354063,0.3073728,121.589,2.31291,-2.36352,-120.42421,559775.645,195476.057,76.302
1315221350.389,pano_000025_000587,51.635419,0.3074122,121.571,2.25859,-2.22815,-120.41386,559778.328,195477.551,76.284
1315221350.509,pano_000025_000588,51.6354316,0.3074516,121.547,2.2055,-2.21072,-120.42748,559781.008,195479.043,76.26
1315221350.629,pano_000025_000589,51.6354443,0.307491,121.522,2.21097,-2.29816,-120.43846,559783.688,195480.537,76.235
1315221350.749,pano_000025_000590,51.635457,0.3075304,121.498,2.26548,-2.23696,-120.44785,559786.369,195482.033,76.211
1315221350.869,pano_000025_000591,51.6354697,0.3075697,121.47,2.32789,-2.27296,-120.45775,559789.047,195483.529,76.183
1315221350.989,pano_000025_000592,51.6354823,0.3076091,121.447,2.36543,-2.1958,-120.47858,559791.726,195485.026,76.16
1315221351.109,pano_000025_000593,51.635495,0.3076484,121.423,2.33133,-2.29669,-120.50851,559794.404,195486.521,76.137
1315221351.229,pano_000025_000594,51.6355077,0.3076878,121.401,2.31915,-2.34083,-120.52182,559797.082,195488.017,76.115
1315221351.349,pano_000025_000595,51.6355204,0.3077271,121.38,2.25853,-2.30281,-120.52686,559799.761,195489.513,76.094
1315221351.469,pano_000025_000596,51.635533,0.3077665,121.36,2.16589,-2.28973,-120.52285,559802.439,195491.008,76.074
1315221351.59,pano_000025_000597,51.6355458,0.3078061,121.34,2.103,-2.34731,-120.53177,559805.139,195492.516,76.054
1315221351.709,pano_000025_000598,51.6355584,0.3078452,121.321,1.99313,-2.3127,-120.52734,559807.797,195493.999,76.034
1315221351.829,pano_000025_000599,51.6355711,0.3078845,121.298,1.96565,-2.24623,-120.52965,559810.475,195495.495,76.011
1315221351.95,pano_000025_000600,51.6355839,0.3079242,121.273,1.95307,-2.23144,-120.52635,559813.173,195497.006,75.986
1315221352.07,pano_000025_000601,51.6355966,0.3079635,121.249,1.96264,-2.32955,-120.53694,559815.849,195498.504,75.963
1315221352.19,pano_000025_000602,51.6356093,0.3080028,121.228,1.96,-2.2055,-120.52882,559818.528,195500.004,75.942
1315221352.31,pano_000025_000603,51.635622,0.3080422,121.201,1.95893,-2.21285,-120.52312,559821.205,195501.503,75.914
1315221352.43,pano_000025_000604,51.6356347,0.3080815,121.173,2.04415,-2.20651,-120.53944,559823.881,195503.003,75.887
1315221352.55,pano_000025_000605,51.6356474,0.3081208,121.146,2.12141,-2.48899,-120.54211,559826.553,195504.503,75.86
1315221352.67,pano_000025_000606,51.6356602,0.3081601,121.133,2.2135,-2.28258,-120.53805,559829.231,195506.006,75.847
1315221352.79,pano_000025_000607,51.6356729,0.3081995,121.118,2.22672,-2.08397,-120.53169,559831.912,195507.51,75.831
1315221352.91,pano_000025_000608,51.6356856,0.3082388,121.085,2.20781,-2.22072,-120.53184,559834.59,195509.008,75.798
1315221353.03,pano_000025_000609,51.6356983,0.3082781,121.049,2.23435,-2.37151,-120.53873,559837.264,195510.506,75.763
1315221353.15,pano_000025_000610,51.6357111,0.3083175,121.029,2.25071,-2.27515,-120.54873,559839.944,195512.007,75.743
1315221353.27,pano_000025_000611,51.6357238,0.3083569,121.013,2.16138,-2.16888,-120.53758,559842.628,195513.507,75.727
1315221353.39,pano_000025_000612,51.6357364,0.3083964,120.988,1.96794,-2.10794,-120.53762,559845.311,195515.003,75.702
1315221353.51,pano_000025_000613,51.6357491,0.3084357,120.954,1.78167,-2.29382,-120.53785,559847.991,195516.496,75.668
1315221353.63,pano_000025_000614,51.6357618,0.3084751,120.927,1.66647,-2.29864,-120.5406,559850.673,195517.992,75.64
1315221353.75,pano_000025_000615,51.6357745,0.3085146,120.906,1.64834,-2.0578,-120.53617,559853.358,195519.493,75.619
1315221353.87,pano_000025_000616,51.6357872,0.3085539,120.875,1.75922,-2.19463,-120.53527,559856.035,195520.996,75.589
1315221353.99,pano_000025_000617,51.6358,0.3085932,120.845,1.85975,-2.42481,-120.53402,559858.708,195522.497,75.559
1315221354.11,pano_000025_000618,51.6358127,0.3086326,120.828,1.81429,-2.41433,-120.52581,559861.388,195523.997,75.542
1315221354.23,pano_000025_000619,51.6358254,0.308672,120.817,1.72285,-2.27514,-120.54676,559864.071,195525.496,75.531
1315221354.35,pano_000025_000620,51.6358381,0.3087113,120.797,1.78273,-2.35174,-120.53502,559866.749,195526.997,75.511
1315221354.47,pano_000025_000621,51.6358508,0.3087507,120.774,1.81717,-2.32284,-120.50602,559869.427,195528.5,75.488
1315221354.59,pano_000025_000622,51.6358636,0.3087901,120.751,1.82161,-2.1971,-120.47372,559872.108,195530.001,75.465
1315221354.71,pano_000025_000623,51.6358762,0.3088294,120.725,1.76762,-2.34916,-120.44667,559874.787,195531.497,75.439
1315221354.83,pano_000025_000624,51.6358889,0.3088689,120.705,1.76207,-2.22945,-120.4289,559877.47,195532.994,75.419
1315221354.95,pano_000025_000625,51.6359017,0.3089083,120.682,1.86084,-2.12385,-120.39821,559880.153,195534.494,75.396
1315221355.07,pano_000025_000626,51.6359143,0.3089477,120.65,1.95316,-2.24589,-120.36727,559882.832,195535.991,75.364
1315221355.19,pano_000025_000627,51.635927,0.3089871,120.621,1.90326,-2.26893,-120.33702,559885.515,195537.483,75.335
1315221355.31,pano_000025_000628,51.6359396,0.3090265,120.596,1.79478,-2.2668,-120.32429,559888.201,195538.972,75.31
1315221355.43,pano_000025_000629,51.6359522,0.309066,120.575,1.81919,-2.24507,-120.32218,559890.886,195540.463,75.29
1315221355.55,pano_000025_000630,51.6359649,0.3091054,120.554,1.95723,-2.21136,-120.30247,559893.57,195541.958,75.268
1315221355.67,pano_000025_000631,51.6359775,0.3091448,120.526,2.00643,-2.4118,-120.27139,559896.25,195543.448,75.24
1315221355.79,pano_000025_000632,51.6359901,0.3091842,120.506,2.00295,-2.30759,-120.24698,559898.936,195544.937,75.22
1315221355.91,pano_000025_000633,51.6360027,0.3092237,120.487,1.99059,-2.16979,-120.23059,559901.625,195546.425,75.201
1315221356.031,pano_000025_000634,51.6360154,0.3092635,120.461,2.02443,-2.27985,-120.20758,559904.332,195547.924,75.175
1315221356.15,pano_000025_000635,51.6360279,0.3093026,120.435,2.04947,-2.38864,-120.1895,559906.994,195549.396,75.149
1315221356.271,pano_000025_000636,51.6360406,0.3093424,120.415,2.06635,-2.20216,-120.17339,559909.705,195550.894,75.129
1315221356.391,pano_000025_000637,51.6360532,0.3093819,120.392,2.13238,-2.21151,-120.16409,559912.391,195552.38,75.106
1315221356.511,pano_000025_000638,51.6360657,0.3094213,120.366,2.11402,-2.49823,-120.14914,559915.075,195553.86,75.081
1315221356.631,pano_000025_000639,51.6360782,0.3094608,120.35,2.03573,-2.35079,-120.13413,559917.764,195555.34,75.064
1315221356.751,pano_000025_000640,51.6360908,0.3095004,120.335,1.98892,-2.12952,-120.11438,559920.456,195556.821,75.049
1315221356.871,pano_000025_000641,51.6361033,0.3095398,120.309,2.01423,-2.31606,-120.09731,559923.144,195558.3,75.023
1315221356.991,pano_000025_000642,51.6361159,0.3095793,120.281,2.19182,-2.21244,-120.04943,559925.832,195559.785,74.996
1315221357.111,pano_000025_000643,51.6361284,0.3096188,120.251,2.24755,-2.45771,-120.01341,559928.518,195561.263,74.965
1315221357.231,pano_000025_000644,51.6361409,0.3096584,120.233,2.07495,-2.23377,-119.96344,559931.214,195562.736,74.947
1315221357.351,pano_000025_000645,51.6361533,0.3096979,120.214,1.88502,-2.48922,-119.95326,559933.906,195564.201,74.929
1315221357.471,pano_000025_000646,51.6361657,0.3097375,120.205,1.86393,-2.37157,-119.89233,559936.603,195565.673,74.92
1315221357.591,pano_000025_000647,51.6361782,0.3097771,120.187,1.96918,-2.31482,-119.86361,559939.296,195567.146,74.901
1315221357.711,pano_000025_000648,51.6361907,0.3098166,120.164,2.09237,-2.21297,-119.79111,559941.99,195568.619,74.879
1315221357.831,pano_000025_000649,51.6362031,0.3098562,120.138,2.00691,-2.36418,-119.75015,559944.686,195570.084,74.852
1315221357.951,pano_000025_000650,51.6362154,0.3098959,120.113,1.86409,-2.32327,-119.76688,559947.387,195571.543,74.828
1315221358.071,pano_000025_000651,51.6362277,0.3099356,120.088,1.70557,-2.3257,-119.75672,559950.089,195573.002,74.803
1315221358.191,pano_000025_000652,51.6362401,0.3099752,120.062,1.70403,-2.38186,-119.76087,559952.786,195574.462,74.777
1315221358.311,pano_000025_000653,51.6362525,0.3100148,120.044,1.71489,-2.20286,-119.79185,559955.486,195575.927,74.758
1315221358.431,pano_000025_000654,51.6362649,0.3100544,120.021,1.67188,-2.28109,-119.87815,559958.183,195577.39,74.736
1315221358.551,pano_000025_000655,51.6362773,0.310094,119.997,1.60011,-2.29394,-119.98305,559960.879,195578.855,74.711
1315221358.671,pano_000025_000656,51.6362897,0.3101335,119.971,1.63598,-2.44197,-120.08318,559963.569,195580.326,74.686
1315221358.791,pano_000025_000657,51.6363022,0.310173,119.951,1.68798,-2.32454,-120.15566,559966.259,195581.805,74.666
1315221358.911,pano_000025_000658,51.6363148,0.3102125,119.93,1.7647,-2.24103,-120.20686,559968.946,195583.287,74.645
1315221359.031,pano_000025_000659,51.6363273,0.3102519,119.906,1.73906,-2.32267,-120.27466,559971.63,195584.769,74.621
1315221359.151,pano_000025_000660,51.6363399,0.3102913,119.885,1.66739,-2.46427,-120.35647,559974.313,195586.251,74.599
1315221359.271,pano_000025_000661,51.6363525,0.3103308,119.869,1.60821,-2.38674,-120.43892,559976.996,195587.739,74.583
1315221359.391,pano_000025_000662,51.6363651,0.3103702,119.85,1.57832,-2.11508,-120.49818,559979.68,195589.232,74.565
1315221359.511,pano_000025_000663,51.6363778,0.3104095,119.819,1.61769,-2.32964,-120.53602,559982.354,195590.727,74.534
1315221359.631,pano_000025_000664,51.6363905,0.3104488,119.792,1.66721,-2.54061,-120.60051,559985.027,195592.225,74.507
1315221359.751,pano_000025_000665,51.6364033,0.3104881,119.778,1.70443,-2.27713,-120.6385,559987.705,195593.729,74.493
1315221359.871,pano_000025_000666,51.636416,0.3105275,119.76,1.72007,-2.07676,-120.67108,559990.382,195595.235,74.474
1315221359.991,pano_000025_000667,51.6364288,0.3105667,119.729,1.7238,-2.25484,-120.68909,559993.053,195596.739,74.443
1315221360.111,pano_000025_000668,51.6364415,0.310606,119.699,1.65626,-2.36141,-120.68893,559995.727,195598.242,74.414
1315221360.231,pano_000025_000669,51.6364542,0.3106454,119.675,1.43485,-2.21186,-120.67875,559998.407,195599.743,74.389
1315221360.351,pano_000025_000670,51.636467,0.3106846,119.644,1.41918,-2.33855,-120.68678,560001.079,195601.245,74.359
1315221360.472,pano_000025_000671,51.6364799,0.3107242,119.627,1.55882,-2.33167,-120.64801,560003.772,195602.766,74.342
1315221360.592,pano_000025_000672,51.6364927,0.3107635,119.61,1.54252,-2.24983,-120.62137,560006.449,195604.274,74.325
1315221360.712,pano_000025_000673,51.6365054,0.3108028,119.583,1.55885,-2.29598,-120.60738,560009.121,195605.777,74.298
1315221360.832,pano_000025_000674,51.6365182,0.3108421,119.56,1.67676,-2.31059,-120.58915,560011.795,195607.283,74.275
1315221360.952,pano_000025_000675,51.6365309,0.3108813,119.537,1.86167,-2.56918,-120.57807,560014.466,195608.788,74.252
1315221361.072,pano_000025_000676,51.6365437,0.3109207,119.523,1.87576,-2.17469,-120.52366,560017.145,195610.294,74.238
1315221361.192,pano_000025_000677,51.6365564,0.3109601,119.503,1.83131,-2.20792,-120.51593,560019.824,195611.793,74.217
1315221361.312,pano_000025_000678,51.6365691,0.3109994,119.474,1.81296,-2.41655,-120.52293,560022.501,195613.29,74.189
1315221361.432,pano_000025_000679,51.6365818,0.3110387,119.449,1.91125,-2.47103,-120.53389,560025.176,195614.789,74.164
1315221361.552,pano_000025_000680,51.6365945,0.3110781,119.433,1.85219,-2.28553,-120.522,560027.858,195616.289,74.148
1315221361.672,pano_000025_000681,51.6366072,0.3111175,119.41,1.7537,-2.11821,-120.5339,560030.54,195617.786,74.125
1315221361.792,pano_000025_000682,51.6366199,0.3111569,119.378,1.72533,-2.20408,-120.53868,560033.218,195619.282,74.093
1315221361.912,pano_000025_000683,51.6366326,0.3111962,119.352,1.69771,-2.39616,-120.55021,560035.895,195620.779,74.067
1315221362.032,pano_000025_000684,51.6366453,0.3112356,119.334,1.69751,-2.41868,-120.56037,560038.574,195622.278,74.049
1315221362.152,pano_000025_000685,51.636658,0.311275,119.318,1.67913,-2.13101,-120.56249,560041.256,195623.781,74.033
1315221362.272,pano_000025_000686,51.6366707,0.3113143,119.291,1.75029,-2.23705,-120.55957,560043.931,195625.282,74.006
1315221362.392,pano_000025_000687,51.6366835,0.3113536,119.265,1.80327,-2.51607,-120.56002,560046.607,195626.783,73.981
1315221362.512,pano_000025_000688,51.6366962,0.3113931,119.248,1.72617,-2.11721,-120.54573,560049.292,195628.285,73.963
1315221362.632,pano_000025_000689,51.6367089,0.3114324,119.218,1.65392,-2.45562,-120.55196,560051.968,195629.781,73.934
1315221362.752,pano_000025_000690,51.6367216,0.3114717,119.2,1.62608,-2.51042,-120.55669,560054.647,195631.28,73.915
1315221362.872,pano_000025_000691,51.6367343,0.3115112,119.19,1.58325,-2.23044,-120.5389,560057.332,195632.783,73.905
1315221362.992,pano_000025_000692,51.6367471,0.3115506,119.166,1.57216,-2.16475,-120.55699,560060.014,195634.285,73.881
1315221363.112,pano_000025_000693,51.6367598,0.31159,119.133,1.67482,-2.14957,-120.55024,560062.692,195635.789,73.848
1315221363.232,pano_000025_000694,51.6367726,0.3116293,119.1,1.81842,-2.29338,-120.5582,560065.369,195637.295,73.816
1315221363.352,pano_000025_000695,51.6367853,0.3116687,119.075,1.85986,-2.18252,-120.55792,560068.05,195638.8,73.791
1315221363.472,pano_000025_000696,51.6367981,0.3117081,119.051,1.79935,-2.14613,-120.55042,560070.731,195640.301,73.766
1315221363.592,pano_000025_000697,51.6368108,0.3117474,119.025,1.85173,-2.45904,-120.59467,560073.408,195641.801,73.74
1315221363.712,pano_000025_000698,51.6368236,0.3117868,119.007,1.94155,-2.41204,-120.61545,560076.088,195643.309,73.722
1315221363.832,pano_000025_000699,51.6368363,0.3118261,118.988,2.02065,-2.43127,-120.6031,560078.765,195644.817,73.703
1315221363.952,pano_000025_000700,51.6368491,0.3118656,118.973,1.95755,-1.99744,-120.5859,560081.452,195646.325,73.688
1315221364.072,pano_000025_000701,51.6368619,0.3119049,118.94,1.9906,-2.43619,-120.6169,560084.128,195647.826,73.656
1315221364.192,pano_000025_000702,51.6368746,0.3119443,118.915,1.96501,-2.31038,-120.61255,560086.81,195649.333,73.63
1315221364.312,pano_000025_000703,51.6368874,0.3119838,118.892,1.88814,-2.08128,-120.6225,560089.494,195650.838,73.607
1315221364.432,pano_000025_000704,51.6369001,0.3120231,118.863,1.90202,-2.32586,-120.63977,560092.172,195652.343,73.578
1315221364.552,pano_000025_000705,51.6369129,0.3120625,118.84,1.88008,-2.27581,-120.64901,560094.853,195653.85,73.555
1315221364.673,pano_000025_000706,51.6369258,0.3121023,118.817,1.88298,-2.0181,-120.63111,560097.558,195655.371,73.532
1315221364.793,pano_000025_000707,51.6369386,0.3121416,118.785,1.96373,-2.40381,-120.65142,560100.231,195656.877,73.5
1315221364.913,pano_000025_000708,51.6369514,0.312181,118.766,1.87531,-2.3512,-120.63656,560102.913,195658.383,73.481
1315221365.033,pano_000025_000709,51.6369641,0.3122204,118.746,1.82031,-2.41124,-120.66982,560105.595,195659.889,73.461
1315221365.153,pano_000025_000710,51.636977,0.3122598,118.726,2.03846,-2.0002,-120.64668,560108.276,195661.406,73.441
1315221365.273,pano_000025_000711,51.6369898,0.3122991,118.694,2.02483,-2.48178,-120.61146,560110.95,195662.912,73.409
1315221365.393,pano_000025_000712,51.6370025,0.3123385,118.671,1.99852,-2.50932,-120.63546,560113.633,195664.418,73.387
1315221365.513,pano_000025_000713,51.6370154,0.312378,118.656,2.11208,-1.8841,-120.60789,560116.319,195665.933,73.371
1315221365.633,pano_000025_000714,51.6370282,0.3124173,118.627,2.14959,-2.15979,-120.58012,560118.998,195667.441,73.342
1315221365.753,pano_000025_000715,51.6370409,0.3124567,118.594,2.12513,-2.56319,-120.56591,560121.676,195668.943,73.31
1315221365.873,pano_000025_000716,51.6370536,0.3124961,118.575,2.02308,-2.42179,-120.54215,560124.361,195670.445,73.291
1315221365.993,pano_000025_000717,51.6370664,0.3125357,118.563,1.97375,-2.08364,-120.51774,560127.05,195671.949,73.279
1315221366.113,pano_000025_000718,51.6370791,0.3125751,118.538,2.02915,-2.32663,-120.49381,560129.731,195673.451,73.253
1315221366.233,pano_000025_000719,51.6370918,0.3126145,118.512,2.06813,-2.32695,-120.47886,560132.414,195674.954,73.228
1315221366.353,pano_000025_000720,51.6371046,0.3126539,118.49,2.15889,-2.37128,-120.46831,560135.098,195676.458,73.205
1315221366.473,pano_000025_000721,51.6371173,0.3126934,118.467,2.18971,-2.17476,-120.46283,560137.786,195677.962,73.182
1315221366.593,pano_000025_000722,51.63713,0.3127328,118.435,2.17919,-2.29304,-120.45053,560140.468,195679.46,73.151
1315221366.713,pano_000025_000723,51.6371427,0.3127723,118.413,2.11638,-2.28191,-120.43937,560143.154,195680.957,73.129
1315221366.833,pano_000025_000724,51.6371554,0.3128118,118.394,2.04202,-2.41272,-120.45289,560145.84,195682.452,73.11
1315221366.953,pano_000025_000725,51.6371681,0.3128513,118.377,1.94312,-2.16486,-120.42668,560148.531,195683.95,73.093
1315221367.073,pano_000025_000726,51.6371808,0.3128908,118.349,1.94893,-2.19374,-120.41883,560151.217,195685.448,73.065
1315221367.193,pano_000025_000727,51.6371934,0.3129302,118.318,2.00889,-2.38827,-120.39672,560153.901,195686.945,73.034
1315221367.313,pano_000025_000728,51.6372061,0.3129697,118.296,1.98943,-2.3286,-120.37124,560156.589,195688.442,73.012
